date,portfolio_value,cash,positions
20160912,939203.8391504217,428.9798934167484,"{'SSBI': {'quantity': 0, 'avg_cost': 97.29530478373957, 'current_price': 102.17882494282313}, 'SEB': {'quantity': 0, 'avg_cost': 104.86818458583691, 'current_price': 99.55168282383477}, 'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'IMOS': {'quantity': 0, 'avg_cost': 99.34934464453362, 'current_price': 101.71283279817207}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'RC': {'quantity': 0, 'avg_cost': 103.47825419657725, 'current_price': 101.89075794705641}}"
20160913,987860.9246714398,428.9798934167484,"{'SSBI': {'quantity': 0, 'avg_cost': 97.29530478373957, 'current_price': 102.17882494282313}, 'SEB': {'quantity': 0, 'avg_cost': 104.86818458583691, 'current_price': 99.55168282383477}, 'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'IMOS': {'quantity': 0, 'avg_cost': 99.34934464453362, 'current_price': 101.71283279817207}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'RC': {'quantity': 0, 'avg_cost': 103.47825419657725, 'current_price': 101.89075794705641}}"
20160914,985448.1889775979,428.9798934167484,"{'SSBI': {'quantity': 0, 'avg_cost': 97.29530478373957, 'current_price': 102.17882494282313}, 'SEB': {'quantity': 0, 'avg_cost': 104.86818458583691, 'current_price': 99.55168282383477}, 'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'IMOS': {'quantity': 0, 'avg_cost': 99.34934464453362, 'current_price': 101.71283279817207}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'RC': {'quantity': 0, 'avg_cost': 103.47825419657725, 'current_price': 101.89075794705641}}"
20160915,992658.6666831473,428.9798934167484,"{'SSBI': {'quantity': 0, 'avg_cost': 97.29530478373957, 'current_price': 102.17882494282313}, 'SEB': {'quantity': 0, 'avg_cost': 104.86818458583691, 'current_price': 99.55168282383477}, 'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'IMOS': {'quantity': 0, 'avg_cost': 99.34934464453362, 'current_price': 101.71283279817207}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'RC': {'quantity': 0, 'avg_cost': 103.47825419657725, 'current_price': 101.89075794705641}}"
20160916,1003832.5684579641,253376.82476480977,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'TOPS': {'quantity': 0, 'avg_cost': 100.29498525073745, 'current_price': 102.35294117647058}, 'PACD': {'quantity': 0, 'avg_cost': 109.53846153846155, 'current_price': 114.04494382022472}, 'EFT': {'quantity': 0, 'avg_cost': 100.9707877254071, 'current_price': 99.9296244524768}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'ELC': {'quantity': 0, 'avg_cost': 97.90834170365655, 'current_price': 96.58103979358812}}"
20160919,1010566.100756031,253376.82476480977,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'TOPS': {'quantity': 0, 'avg_cost': 100.29498525073745, 'current_price': 102.35294117647058}, 'PACD': {'quantity': 0, 'avg_cost': 109.53846153846155, 'current_price': 114.04494382022472}, 'EFT': {'quantity': 0, 'avg_cost': 100.9707877254071, 'current_price': 99.9296244524768}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'ELC': {'quantity': 0, 'avg_cost': 97.90834170365655, 'current_price': 96.58103979358812}}"
20160920,998629.5819836832,253376.82476480977,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'TOPS': {'quantity': 0, 'avg_cost': 100.29498525073745, 'current_price': 102.35294117647058}, 'PACD': {'quantity': 0, 'avg_cost': 109.53846153846155, 'current_price': 114.04494382022472}, 'EFT': {'quantity': 0, 'avg_cost': 100.9707877254071, 'current_price': 99.9296244524768}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'ELC': {'quantity': 0, 'avg_cost': 97.90834170365655, 'current_price': 96.58103979358812}}"
20160921,997146.7565919809,253376.82476480977,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'TOPS': {'quantity': 0, 'avg_cost': 100.29498525073745, 'current_price': 102.35294117647058}, 'PACD': {'quantity': 0, 'avg_cost': 109.53846153846155, 'current_price': 114.04494382022472}, 'EFT': {'quantity': 0, 'avg_cost': 100.9707877254071, 'current_price': 99.9296244524768}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'ELC': {'quantity': 0, 'avg_cost': 97.90834170365655, 'current_price': 96.58103979358812}}"
20160922,977399.6495435117,253376.82476480977,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'OXLCO': {'quantity': 0, 'avg_cost': 100.92140106115491, 'current_price': 99.53341954848094}, 'PSHG': {'quantity': 0, 'avg_cost': 90.83769455741097, 'current_price': 93.46591138875333}, 'CHFS': {'quantity': 0, 'avg_cost': 91.25, 'current_price': 85.18705612001561}, 'CEI': {'quantity': 0, 'avg_cost': 97.61904761904762, 'current_price': 86.95652173913044}, 'TOPS': {'quantity': 0, 'avg_cost': 100.29498525073745, 'current_price': 102.35294117647058}, 'PACD': {'quantity': 0, 'avg_cost': 109.53846153846155, 'current_price': 114.04494382022472}, 'EFT': {'quantity': 0, 'avg_cost': 100.9707877254071, 'current_price': 99.9296244524768}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'ELC': {'quantity': 0, 'avg_cost': 97.90834170365655, 'current_price': 96.58103979358812}}"
20160923,960375.5447701708,164601.94421501821,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'TANNI': {'quantity': 0, 'avg_cost': 100.90568901906418, 'current_price': 99.33799618529461}, 'EFR': {'quantity': 0, 'avg_cost': 101.29031272851962, 'current_price': 99.43380064039856}, 'MDIA': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 85.18705612001561}, 'MEC': {'quantity': 0, 'avg_cost': 102.77777777777777, 'current_price': 81.18159746631115}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'FCT': {'quantity': 0, 'avg_cost': 100.8111808995974, 'current_price': 99.48530289623011}, 'SWZ': {'quantity': 0, 'avg_cost': 99.90653156168825, 'current_price': 99.90646696097502}, 'IGD': {'quantity': 0, 'avg_cost': 99.86242754237055, 'current_price': 99.66589859027324}}"
20160926,976561.2166296206,164601.94421501821,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'TANNI': {'quantity': 0, 'avg_cost': 100.90568901906418, 'current_price': 99.33799618529461}, 'EFR': {'quantity': 0, 'avg_cost': 101.29031272851962, 'current_price': 99.43380064039856}, 'MDIA': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 85.18705612001561}, 'MEC': {'quantity': 0, 'avg_cost': 102.77777777777777, 'current_price': 81.18159746631115}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'FCT': {'quantity': 0, 'avg_cost': 100.8111808995974, 'current_price': 99.48530289623011}, 'SWZ': {'quantity': 0, 'avg_cost': 99.90653156168825, 'current_price': 99.90646696097502}, 'IGD': {'quantity': 0, 'avg_cost': 99.86242754237055, 'current_price': 99.66589859027324}}"
20160927,938718.0789474639,164601.94421501821,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'TANNI': {'quantity': 0, 'avg_cost': 100.90568901906418, 'current_price': 99.33799618529461}, 'EFR': {'quantity': 0, 'avg_cost': 101.29031272851962, 'current_price': 99.43380064039856}, 'MDIA': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 85.18705612001561}, 'MEC': {'quantity': 0, 'avg_cost': 102.77777777777777, 'current_price': 81.18159746631115}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'FCT': {'quantity': 0, 'avg_cost': 100.8111808995974, 'current_price': 99.48530289623011}, 'SWZ': {'quantity': 0, 'avg_cost': 99.90653156168825, 'current_price': 99.90646696097502}, 'IGD': {'quantity': 0, 'avg_cost': 99.86242754237055, 'current_price': 99.66589859027324}}"
20160928,953700.9599083089,164601.94421501821,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'TANNI': {'quantity': 0, 'avg_cost': 100.90568901906418, 'current_price': 99.33799618529461}, 'EFR': {'quantity': 0, 'avg_cost': 101.29031272851962, 'current_price': 99.43380064039856}, 'MDIA': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 85.18705612001561}, 'MEC': {'quantity': 0, 'avg_cost': 102.77777777777777, 'current_price': 81.18159746631115}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'FCT': {'quantity': 0, 'avg_cost': 100.8111808995974, 'current_price': 99.48530289623011}, 'SWZ': {'quantity': 0, 'avg_cost': 99.90653156168825, 'current_price': 99.90646696097502}, 'IGD': {'quantity': 0, 'avg_cost': 99.86242754237055, 'current_price': 99.66589859027324}}"
20160929,937455.9301502794,164601.94421501821,"{'INPX': {'quantity': 0, 'avg_cost': 97.2972972972973, 'current_price': 85.19553072625698}, 'PFH': {'quantity': 0, 'avg_cost': 101.23395061860467, 'current_price': 99.69680831059678}, 'TANNI': {'quantity': 0, 'avg_cost': 100.90568901906418, 'current_price': 99.33799618529461}, 'EFR': {'quantity': 0, 'avg_cost': 101.29031272851962, 'current_price': 99.43380064039856}, 'MDIA': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 85.18705612001561}, 'MEC': {'quantity': 0, 'avg_cost': 102.77777777777777, 'current_price': 81.18159746631115}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'FCT': {'quantity': 0, 'avg_cost': 100.8111808995974, 'current_price': 99.48530289623011}, 'SWZ': {'quantity': 0, 'avg_cost': 99.90653156168825, 'current_price': 99.90646696097502}, 'IGD': {'quantity': 0, 'avg_cost': 99.86242754237055, 'current_price': 99.66589859027324}}"
20160930,932296.7367714092,691.6879147146392,"{'AMT': {'quantity': 0, 'avg_cost': 95.7469296333642, 'current_price': 104.4604106257512}, 'KEP': {'quantity': 0, 'avg_cost': 95.03692179041526, 'current_price': 97.97151417614084}, 'TNXP': {'quantity': 0, 'avg_cost': 94.28571428571428, 'current_price': 98.48484848484848}, 'PACD': {'quantity': 0, 'avg_cost': 99.01477832512316, 'current_price': 93.78109452736318}, 'NPN': {'quantity': 0, 'avg_cost': 104.98491014662554, 'current_price': 98.97872704136427}, 'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'PH': {'quantity': 0, 'avg_cost': 99.30694597366178, 'current_price': 99.90373111618756}, 'SPNS': {'quantity': 0, 'avg_cost': 100.70476751552721, 'current_price': 101.7884955994028}, 'SMRT': {'quantity': 0, 'avg_cost': 97.32283114907884, 'current_price': 98.2200727320634}, 'ELC': {'quantity': 0, 'avg_cost': 110.61951092488695, 'current_price': 102.39979121637528}}"
20161003,939959.3059277232,691.6879147146392,"{'AMT': {'quantity': 0, 'avg_cost': 95.7469296333642, 'current_price': 104.4604106257512}, 'KEP': {'quantity': 0, 'avg_cost': 95.03692179041526, 'current_price': 97.97151417614084}, 'TNXP': {'quantity': 0, 'avg_cost': 94.28571428571428, 'current_price': 98.48484848484848}, 'PACD': {'quantity': 0, 'avg_cost': 99.01477832512316, 'current_price': 93.78109452736318}, 'NPN': {'quantity': 0, 'avg_cost': 104.98491014662554, 'current_price': 98.97872704136427}, 'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'PH': {'quantity': 0, 'avg_cost': 99.30694597366178, 'current_price': 99.90373111618756}, 'SPNS': {'quantity': 0, 'avg_cost': 100.70476751552721, 'current_price': 101.7884955994028}, 'SMRT': {'quantity': 0, 'avg_cost': 97.32283114907884, 'current_price': 98.2200727320634}, 'ELC': {'quantity': 0, 'avg_cost': 110.61951092488695, 'current_price': 102.39979121637528}}"
20161004,920338.1377116715,691.6879147146392,"{'AMT': {'quantity': 0, 'avg_cost': 95.7469296333642, 'current_price': 104.4604106257512}, 'KEP': {'quantity': 0, 'avg_cost': 95.03692179041526, 'current_price': 97.97151417614084}, 'TNXP': {'quantity': 0, 'avg_cost': 94.28571428571428, 'current_price': 98.48484848484848}, 'PACD': {'quantity': 0, 'avg_cost': 99.01477832512316, 'current_price': 93.78109452736318}, 'NPN': {'quantity': 0, 'avg_cost': 104.98491014662554, 'current_price': 98.97872704136427}, 'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'PH': {'quantity': 0, 'avg_cost': 99.30694597366178, 'current_price': 99.90373111618756}, 'SPNS': {'quantity': 0, 'avg_cost': 100.70476751552721, 'current_price': 101.7884955994028}, 'SMRT': {'quantity': 0, 'avg_cost': 97.32283114907884, 'current_price': 98.2200727320634}, 'ELC': {'quantity': 0, 'avg_cost': 110.61951092488695, 'current_price': 102.39979121637528}}"
20161005,911737.5432058627,691.6879147146392,"{'AMT': {'quantity': 0, 'avg_cost': 95.7469296333642, 'current_price': 104.4604106257512}, 'KEP': {'quantity': 0, 'avg_cost': 95.03692179041526, 'current_price': 97.97151417614084}, 'TNXP': {'quantity': 0, 'avg_cost': 94.28571428571428, 'current_price': 98.48484848484848}, 'PACD': {'quantity': 0, 'avg_cost': 99.01477832512316, 'current_price': 93.78109452736318}, 'NPN': {'quantity': 0, 'avg_cost': 104.98491014662554, 'current_price': 98.97872704136427}, 'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'PH': {'quantity': 0, 'avg_cost': 99.30694597366178, 'current_price': 99.90373111618756}, 'SPNS': {'quantity': 0, 'avg_cost': 100.70476751552721, 'current_price': 101.7884955994028}, 'SMRT': {'quantity': 0, 'avg_cost': 97.32283114907884, 'current_price': 98.2200727320634}, 'ELC': {'quantity': 0, 'avg_cost': 110.61951092488695, 'current_price': 102.39979121637528}}"
20161006,909268.5633913702,691.6879147146392,"{'AMT': {'quantity': 0, 'avg_cost': 95.7469296333642, 'current_price': 104.4604106257512}, 'KEP': {'quantity': 0, 'avg_cost': 95.03692179041526, 'current_price': 97.97151417614084}, 'TNXP': {'quantity': 0, 'avg_cost': 94.28571428571428, 'current_price': 98.48484848484848}, 'PACD': {'quantity': 0, 'avg_cost': 99.01477832512316, 'current_price': 93.78109452736318}, 'NPN': {'quantity': 0, 'avg_cost': 104.98491014662554, 'current_price': 98.97872704136427}, 'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'PH': {'quantity': 0, 'avg_cost': 99.30694597366178, 'current_price': 99.90373111618756}, 'SPNS': {'quantity': 0, 'avg_cost': 100.70476751552721, 'current_price': 101.7884955994028}, 'SMRT': {'quantity': 0, 'avg_cost': 97.32283114907884, 'current_price': 98.2200727320634}, 'ELC': {'quantity': 0, 'avg_cost': 110.61951092488695, 'current_price': 102.39979121637528}}"
20161007,930013.8871149543,84476.96591278173,"{'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'SEB': {'quantity': 0, 'avg_cost': 101.3164193867039, 'current_price': 100.2431194817817}, 'BKNG': {'quantity': 0, 'avg_cost': 97.28007450494673, 'current_price': 101.93252633754197}, 'AVGO': {'quantity': 0, 'avg_cost': 97.63500006022296, 'current_price': 101.66383231553449}, 'SLS': {'quantity': 0, 'avg_cost': 90.32258064516128, 'current_price': 100.0}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'QIWI': {'quantity': 0, 'avg_cost': 108.48439617342046, 'current_price': 89.90642943532123}, 'UGAZ': {'quantity': 0, 'avg_cost': 110.88650242156244, 'current_price': 87.54272692745917}, 'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'CCJ': {'quantity': 0, 'avg_cost': 101.77666100868474, 'current_price': 100.24936813897294}}"
20161010,899375.2485447447,84476.96591278173,"{'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'SEB': {'quantity': 0, 'avg_cost': 101.3164193867039, 'current_price': 100.2431194817817}, 'BKNG': {'quantity': 0, 'avg_cost': 97.28007450494673, 'current_price': 101.93252633754197}, 'AVGO': {'quantity': 0, 'avg_cost': 97.63500006022296, 'current_price': 101.66383231553449}, 'SLS': {'quantity': 0, 'avg_cost': 90.32258064516128, 'current_price': 100.0}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'QIWI': {'quantity': 0, 'avg_cost': 108.48439617342046, 'current_price': 89.90642943532123}, 'UGAZ': {'quantity': 0, 'avg_cost': 110.88650242156244, 'current_price': 87.54272692745917}, 'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'CCJ': {'quantity': 0, 'avg_cost': 101.77666100868474, 'current_price': 100.24936813897294}}"
20161011,915104.5694997215,84476.96591278173,"{'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'SEB': {'quantity': 0, 'avg_cost': 101.3164193867039, 'current_price': 100.2431194817817}, 'BKNG': {'quantity': 0, 'avg_cost': 97.28007450494673, 'current_price': 101.93252633754197}, 'AVGO': {'quantity': 0, 'avg_cost': 97.63500006022296, 'current_price': 101.66383231553449}, 'SLS': {'quantity': 0, 'avg_cost': 90.32258064516128, 'current_price': 100.0}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'QIWI': {'quantity': 0, 'avg_cost': 108.48439617342046, 'current_price': 89.90642943532123}, 'UGAZ': {'quantity': 0, 'avg_cost': 110.88650242156244, 'current_price': 87.54272692745917}, 'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'CCJ': {'quantity': 0, 'avg_cost': 101.77666100868474, 'current_price': 100.24936813897294}}"
20161012,946698.314228786,84476.96591278173,"{'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'SEB': {'quantity': 0, 'avg_cost': 101.3164193867039, 'current_price': 100.2431194817817}, 'BKNG': {'quantity': 0, 'avg_cost': 97.28007450494673, 'current_price': 101.93252633754197}, 'AVGO': {'quantity': 0, 'avg_cost': 97.63500006022296, 'current_price': 101.66383231553449}, 'SLS': {'quantity': 0, 'avg_cost': 90.32258064516128, 'current_price': 100.0}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'QIWI': {'quantity': 0, 'avg_cost': 108.48439617342046, 'current_price': 89.90642943532123}, 'UGAZ': {'quantity': 0, 'avg_cost': 110.88650242156244, 'current_price': 87.54272692745917}, 'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'CCJ': {'quantity': 0, 'avg_cost': 101.77666100868474, 'current_price': 100.24936813897294}}"
20161013,938706.5323002238,84476.96591278173,"{'AVGR': {'quantity': 0, 'avg_cost': 102.72536687631026, 'current_price': 93.22381930184805}, 'SEB': {'quantity': 0, 'avg_cost': 101.3164193867039, 'current_price': 100.2431194817817}, 'BKNG': {'quantity': 0, 'avg_cost': 97.28007450494673, 'current_price': 101.93252633754197}, 'AVGO': {'quantity': 0, 'avg_cost': 97.63500006022296, 'current_price': 101.66383231553449}, 'SLS': {'quantity': 0, 'avg_cost': 90.32258064516128, 'current_price': 100.0}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'QIWI': {'quantity': 0, 'avg_cost': 108.48439617342046, 'current_price': 89.90642943532123}, 'UGAZ': {'quantity': 0, 'avg_cost': 110.88650242156244, 'current_price': 87.54272692745917}, 'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'CCJ': {'quantity': 0, 'avg_cost': 101.77666100868474, 'current_price': 100.24936813897294}}"
20161014,906719.2628703737,82796.39234840691,"{'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'NHTC': {'quantity': 0, 'avg_cost': 106.18424203506223, 'current_price': 98.38907392279769}, 'ERIC': {'quantity': 0, 'avg_cost': 93.92265677037311, 'current_price': 95.490203505546}, 'GILT': {'quantity': 0, 'avg_cost': 99.11110833449452, 'current_price': 99.10314744291155}, 'RLGY': {'quantity': 0, 'avg_cost': 99.46917354214423, 'current_price': 94.29391944827061}, 'PSHG': {'quantity': 0, 'avg_cost': 85.98726794854952, 'current_price': 93.90244161199772}, 'PACD': {'quantity': 0, 'avg_cost': 98.93899204244032, 'current_price': 98.65951742627345}, 'NOK': {'quantity': 0, 'avg_cost': 99.39394278226611, 'current_price': 92.68291492212956}, 'SAF': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 113.57760488763545}, 'NET': {'quantity': 0, 'avg_cost': 95.34883720930233, 'current_price': 77.66666412353516}}"
20161017,908870.8488450757,82796.39234840691,"{'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'NHTC': {'quantity': 0, 'avg_cost': 106.18424203506223, 'current_price': 98.38907392279769}, 'ERIC': {'quantity': 0, 'avg_cost': 93.92265677037311, 'current_price': 95.490203505546}, 'GILT': {'quantity': 0, 'avg_cost': 99.11110833449452, 'current_price': 99.10314744291155}, 'RLGY': {'quantity': 0, 'avg_cost': 99.46917354214423, 'current_price': 94.29391944827061}, 'PSHG': {'quantity': 0, 'avg_cost': 85.98726794854952, 'current_price': 93.90244161199772}, 'PACD': {'quantity': 0, 'avg_cost': 98.93899204244032, 'current_price': 98.65951742627345}, 'NOK': {'quantity': 0, 'avg_cost': 99.39394278226611, 'current_price': 92.68291492212956}, 'SAF': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 113.57760488763545}, 'NET': {'quantity': 0, 'avg_cost': 95.34883720930233, 'current_price': 77.66666412353516}}"
20161018,925965.4184067486,82796.39234840691,"{'OPP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 99.97000361606784}, 'NHTC': {'quantity': 0, 'avg_cost': 106.18424203506223, 'current_price': 98.38907392279769}, 'ERIC': {'quantity': 0, 'avg_cost': 93.92265677037311, 'current_price': 95.490203505546}, 'GILT': {'quantity': 0, 'avg_cost': 99.11110833449452, 'current_price': 99.10314744291155}, 'RLGY': {'quantity': 0, 'avg_cost': 99.46917354214423, 'current_price': 94.29391944827061}, 'PSHG': {'quantity': 0, 'avg_cost': 85.98726794854952, 'current_price': 93.90244161199772}, 'PACD': {'quantity': 0, 'avg_cost': 98.93899204244032, 'current_price': 98.65951742627345}, 'NOK': {'quantity': 0, 'avg_cost': 99.39394278226611, 'current_price': 92.68291492212956}, 'SAF': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 113.57760488763545}, 'NET': {'quantity': 0, 'avg_cost': 95.34883720930233, 'current_price': 77.66666412353516}}"
