date,portfolio_value,cash,positions
20160830,722721.2551434019,355696.43085206824,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'YRD': {'quantity': 0, 'avg_cost': 85.0, 'current_price': 100.53922005948543}, 'SLS': {'quantity': 0, 'avg_cost': 97.5609756097561, 'current_price': 95.0}, 'WTRH': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'PSN': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'OPRA': {'quantity': 0, 'avg_cost': 92.10526315789474, 'current_price': 100.0}, 'PTGX': {'quantity': 0, 'avg_cost': 112.88515508427284, 'current_price': 115.56451906894931}, 'RDIB': {'quantity': 0, 'avg_cost': 97.21229881323104, 'current_price': 119.11764932751234}, 'HBANN': {'quantity': 0, 'avg_cost': 101.62476527690842, 'current_price': 99.14894129237516}, 'TBC': {'quantity': 0, 'avg_cost': 101.30432952169211, 'current_price': 97.85409485512199}}"
20160831,715314.1031827515,355696.43085206824,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'YRD': {'quantity': 0, 'avg_cost': 85.0, 'current_price': 100.53922005948543}, 'SLS': {'quantity': 0, 'avg_cost': 97.5609756097561, 'current_price': 95.0}, 'WTRH': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'PSN': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'OPRA': {'quantity': 0, 'avg_cost': 92.10526315789474, 'current_price': 100.0}, 'PTGX': {'quantity': 0, 'avg_cost': 112.88515508427284, 'current_price': 115.56451906894931}, 'RDIB': {'quantity': 0, 'avg_cost': 97.21229881323104, 'current_price': 119.11764932751234}, 'HBANN': {'quantity': 0, 'avg_cost': 101.62476527690842, 'current_price': 99.14894129237516}, 'TBC': {'quantity': 0, 'avg_cost': 101.30432952169211, 'current_price': 97.85409485512199}}"
20160901,723759.3266409466,409113.9497158337,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'PSN': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'PTGX': {'quantity': 0, 'avg_cost': 112.88515508427284, 'current_price': 115.56451906894931}, 'HBANN': {'quantity': 0, 'avg_cost': 101.62476527690842, 'current_price': 99.14894129237516}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NEX': {'quantity': 0, 'avg_cost': 103.43337640323502, 'current_price': 99.1643395766753}, 'DELL': {'quantity': 0, 'avg_cost': 112.82758531125461, 'current_price': 98.75713183210777}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'PACD': {'quantity': 0, 'avg_cost': 110.81967213114754, 'current_price': 96.15384615384616}, 'NPA': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 116.66666977107545}}"
20160902,715872.3922431408,409113.9497158337,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'PSN': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'PTGX': {'quantity': 0, 'avg_cost': 112.88515508427284, 'current_price': 115.56451906894931}, 'HBANN': {'quantity': 0, 'avg_cost': 101.62476527690842, 'current_price': 99.14894129237516}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NEX': {'quantity': 0, 'avg_cost': 103.43337640323502, 'current_price': 99.1643395766753}, 'DELL': {'quantity': 0, 'avg_cost': 112.82758531125461, 'current_price': 98.75713183210777}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'PACD': {'quantity': 0, 'avg_cost': 110.81967213114754, 'current_price': 96.15384615384616}, 'NPA': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 116.66666977107545}}"
20160906,718962.7562013345,409113.9497158337,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'PSN': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'PTGX': {'quantity': 0, 'avg_cost': 112.88515508427284, 'current_price': 115.56451906894931}, 'HBANN': {'quantity': 0, 'avg_cost': 101.62476527690842, 'current_price': 99.14894129237516}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NEX': {'quantity': 0, 'avg_cost': 103.43337640323502, 'current_price': 99.1643395766753}, 'DELL': {'quantity': 0, 'avg_cost': 112.82758531125461, 'current_price': 98.75713183210777}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'PACD': {'quantity': 0, 'avg_cost': 110.81967213114754, 'current_price': 96.15384615384616}, 'NPA': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 116.66666977107545}}"
20160907,720498.655902103,409113.9497158337,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'PSN': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'PTGX': {'quantity': 0, 'avg_cost': 112.88515508427284, 'current_price': 115.56451906894931}, 'HBANN': {'quantity': 0, 'avg_cost': 101.62476527690842, 'current_price': 99.14894129237516}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NEX': {'quantity': 0, 'avg_cost': 103.43337640323502, 'current_price': 99.1643395766753}, 'DELL': {'quantity': 0, 'avg_cost': 112.82758531125461, 'current_price': 98.75713183210777}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'PACD': {'quantity': 0, 'avg_cost': 110.81967213114754, 'current_price': 96.15384615384616}, 'NPA': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 116.66666977107545}}"
20160908,712613.3899575755,409113.9497158337,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'PSN': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'PTGX': {'quantity': 0, 'avg_cost': 112.88515508427284, 'current_price': 115.56451906894931}, 'HBANN': {'quantity': 0, 'avg_cost': 101.62476527690842, 'current_price': 99.14894129237516}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NEX': {'quantity': 0, 'avg_cost': 103.43337640323502, 'current_price': 99.1643395766753}, 'DELL': {'quantity': 0, 'avg_cost': 112.82758531125461, 'current_price': 98.75713183210777}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'PACD': {'quantity': 0, 'avg_cost': 110.81967213114754, 'current_price': 96.15384615384616}, 'NPA': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 116.66666977107545}}"
20160909,722334.8564664118,394739.3448854742,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'WVVIP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.1494357449317}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'CCX': {'quantity': 0, 'avg_cost': 98.46782982237892, 'current_price': 102.41922389311829}, 'POAI': {'quantity': 0, 'avg_cost': 118.3431952662722, 'current_price': 88.0}, 'RCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'LMHB': {'quantity': 0, 'avg_cost': 100.36174528638038, 'current_price': 101.48177215764318}}"
20160912,718542.9356490339,394739.3448854742,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'WVVIP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.1494357449317}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'CCX': {'quantity': 0, 'avg_cost': 98.46782982237892, 'current_price': 102.41922389311829}, 'POAI': {'quantity': 0, 'avg_cost': 118.3431952662722, 'current_price': 88.0}, 'RCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'LMHB': {'quantity': 0, 'avg_cost': 100.36174528638038, 'current_price': 101.48177215764318}}"
20160913,725358.7068480182,394739.3448854742,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'WVVIP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.1494357449317}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'CCX': {'quantity': 0, 'avg_cost': 98.46782982237892, 'current_price': 102.41922389311829}, 'POAI': {'quantity': 0, 'avg_cost': 118.3431952662722, 'current_price': 88.0}, 'RCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'LMHB': {'quantity': 0, 'avg_cost': 100.36174528638038, 'current_price': 101.48177215764318}}"
20160914,731116.9539842437,394739.3448854742,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'WVVIP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.1494357449317}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'CCX': {'quantity': 0, 'avg_cost': 98.46782982237892, 'current_price': 102.41922389311829}, 'POAI': {'quantity': 0, 'avg_cost': 118.3431952662722, 'current_price': 88.0}, 'RCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'LMHB': {'quantity': 0, 'avg_cost': 100.36174528638038, 'current_price': 101.48177215764318}}"
20160915,726881.3677196836,394739.3448854742,"{'NET': {'quantity': 0, 'avg_cost': 99.3399685718228, 'current_price': 87.72819391197896}, 'EQ': {'quantity': 0, 'avg_cost': 118.18181448731553, 'current_price': 91.66666821887101}, 'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'WVVIP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.1494357449317}, 'SLS': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 112.5}, 'CCX': {'quantity': 0, 'avg_cost': 98.46782982237892, 'current_price': 102.41922389311829}, 'POAI': {'quantity': 0, 'avg_cost': 118.3431952662722, 'current_price': 88.0}, 'RCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'LMHB': {'quantity': 0, 'avg_cost': 100.36174528638038, 'current_price': 101.48177215764318}}"
20160916,723268.5880742099,390435.1817144069,"{'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'MNTA': {'quantity': 0, 'avg_cost': 101.36635223647215, 'current_price': 98.48356944472452}, 'NEW': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 100.0}, 'DFFN': {'quantity': 0, 'avg_cost': 106.10465430044289, 'current_price': 95.8904109589041}, 'CBH': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'AERI': {'quantity': 0, 'avg_cost': 112.04474015368844, 'current_price': 96.59585864666998}, 'SAIC': {'quantity': 0, 'avg_cost': 104.29321168638126, 'current_price': 99.49798202312792}, 'EVBG': {'quantity': 0, 'avg_cost': 98.75410111224066, 'current_price': 111.95219216853565}, 'MTC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20160919,737470.6770558478,390435.1817144069,"{'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'MNTA': {'quantity': 0, 'avg_cost': 101.36635223647215, 'current_price': 98.48356944472452}, 'NEW': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 100.0}, 'DFFN': {'quantity': 0, 'avg_cost': 106.10465430044289, 'current_price': 95.8904109589041}, 'CBH': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'AERI': {'quantity': 0, 'avg_cost': 112.04474015368844, 'current_price': 96.59585864666998}, 'SAIC': {'quantity': 0, 'avg_cost': 104.29321168638126, 'current_price': 99.49798202312792}, 'EVBG': {'quantity': 0, 'avg_cost': 98.75410111224066, 'current_price': 111.95219216853565}, 'MTC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20160920,723230.3826117736,390435.1817144069,"{'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'MNTA': {'quantity': 0, 'avg_cost': 101.36635223647215, 'current_price': 98.48356944472452}, 'NEW': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 100.0}, 'DFFN': {'quantity': 0, 'avg_cost': 106.10465430044289, 'current_price': 95.8904109589041}, 'CBH': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'AERI': {'quantity': 0, 'avg_cost': 112.04474015368844, 'current_price': 96.59585864666998}, 'SAIC': {'quantity': 0, 'avg_cost': 104.29321168638126, 'current_price': 99.49798202312792}, 'EVBG': {'quantity': 0, 'avg_cost': 98.75410111224066, 'current_price': 111.95219216853565}, 'MTC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20160921,705855.4267114187,390435.1817144069,"{'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'MNTA': {'quantity': 0, 'avg_cost': 101.36635223647215, 'current_price': 98.48356944472452}, 'NEW': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 100.0}, 'DFFN': {'quantity': 0, 'avg_cost': 106.10465430044289, 'current_price': 95.8904109589041}, 'CBH': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'AERI': {'quantity': 0, 'avg_cost': 112.04474015368844, 'current_price': 96.59585864666998}, 'SAIC': {'quantity': 0, 'avg_cost': 104.29321168638126, 'current_price': 99.49798202312792}, 'EVBG': {'quantity': 0, 'avg_cost': 98.75410111224066, 'current_price': 111.95219216853565}, 'MTC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20160922,720976.2660069439,390435.1817144069,"{'FHB': {'quantity': 0, 'avg_cost': 98.68073944914099, 'current_price': 100.33620880123033}, 'GIX': {'quantity': 0, 'avg_cost': 84.22712971715283, 'current_price': 100.0}, 'MNTA': {'quantity': 0, 'avg_cost': 101.36635223647215, 'current_price': 98.48356944472452}, 'NEW': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 100.0}, 'DFFN': {'quantity': 0, 'avg_cost': 106.10465430044289, 'current_price': 95.8904109589041}, 'CBH': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'AERI': {'quantity': 0, 'avg_cost': 112.04474015368844, 'current_price': 96.59585864666998}, 'SAIC': {'quantity': 0, 'avg_cost': 104.29321168638126, 'current_price': 99.49798202312792}, 'EVBG': {'quantity': 0, 'avg_cost': 98.75410111224066, 'current_price': 111.95219216853565}, 'MTC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20160923,721493.2898611283,361425.0214262622,"{'ALT': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 93.93939393939394}, 'TTD': {'quantity': 0, 'avg_cost': 105.60375721479105, 'current_price': 89.90072253319937}, 'ELF': {'quantity': 0, 'avg_cost': 111.01461083273125, 'current_price': 94.84352517900216}, 'NEX': {'quantity': 0, 'avg_cost': 92.30418300818224, 'current_price': 101.35669231675821}, 'ASIX': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 91.01868741763853}, 'JPT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'LMRKO': {'quantity': 0, 'avg_cost': 100.15600001022949, 'current_price': 99.29905408540081}, 'NPA': {'quantity': 0, 'avg_cost': 85.71428343349565, 'current_price': 100.0}, 'EMP': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 81.18159746631115}, 'SOJB': {'quantity': 0, 'avg_cost': 100.5966616399712, 'current_price': 99.05102141664904}}"
20160926,706953.9565627379,361425.0214262622,"{'ALT': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 93.93939393939394}, 'TTD': {'quantity': 0, 'avg_cost': 105.60375721479105, 'current_price': 89.90072253319937}, 'ELF': {'quantity': 0, 'avg_cost': 111.01461083273125, 'current_price': 94.84352517900216}, 'NEX': {'quantity': 0, 'avg_cost': 92.30418300818224, 'current_price': 101.35669231675821}, 'ASIX': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 91.01868741763853}, 'JPT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'LMRKO': {'quantity': 0, 'avg_cost': 100.15600001022949, 'current_price': 99.29905408540081}, 'NPA': {'quantity': 0, 'avg_cost': 85.71428343349565, 'current_price': 100.0}, 'EMP': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 81.18159746631115}, 'SOJB': {'quantity': 0, 'avg_cost': 100.5966616399712, 'current_price': 99.05102141664904}}"
20160927,701676.9056676102,361425.0214262622,"{'ALT': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 93.93939393939394}, 'TTD': {'quantity': 0, 'avg_cost': 105.60375721479105, 'current_price': 89.90072253319937}, 'ELF': {'quantity': 0, 'avg_cost': 111.01461083273125, 'current_price': 94.84352517900216}, 'NEX': {'quantity': 0, 'avg_cost': 92.30418300818224, 'current_price': 101.35669231675821}, 'ASIX': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 91.01868741763853}, 'JPT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'LMRKO': {'quantity': 0, 'avg_cost': 100.15600001022949, 'current_price': 99.29905408540081}, 'NPA': {'quantity': 0, 'avg_cost': 85.71428343349565, 'current_price': 100.0}, 'EMP': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 81.18159746631115}, 'SOJB': {'quantity': 0, 'avg_cost': 100.5966616399712, 'current_price': 99.05102141664904}}"
20160928,697071.0755419538,361425.0214262622,"{'ALT': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 93.93939393939394}, 'TTD': {'quantity': 0, 'avg_cost': 105.60375721479105, 'current_price': 89.90072253319937}, 'ELF': {'quantity': 0, 'avg_cost': 111.01461083273125, 'current_price': 94.84352517900216}, 'NEX': {'quantity': 0, 'avg_cost': 92.30418300818224, 'current_price': 101.35669231675821}, 'ASIX': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 91.01868741763853}, 'JPT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'LMRKO': {'quantity': 0, 'avg_cost': 100.15600001022949, 'current_price': 99.29905408540081}, 'NPA': {'quantity': 0, 'avg_cost': 85.71428343349565, 'current_price': 100.0}, 'EMP': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 81.18159746631115}, 'SOJB': {'quantity': 0, 'avg_cost': 100.5966616399712, 'current_price': 99.05102141664904}}"
20160929,712258.9663338749,361425.0214262622,"{'ALT': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 93.93939393939394}, 'TTD': {'quantity': 0, 'avg_cost': 105.60375721479105, 'current_price': 89.90072253319937}, 'ELF': {'quantity': 0, 'avg_cost': 111.01461083273125, 'current_price': 94.84352517900216}, 'NEX': {'quantity': 0, 'avg_cost': 92.30418300818224, 'current_price': 101.35669231675821}, 'ASIX': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 91.01868741763853}, 'JPT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'LMRKO': {'quantity': 0, 'avg_cost': 100.15600001022949, 'current_price': 99.29905408540081}, 'NPA': {'quantity': 0, 'avg_cost': 85.71428343349565, 'current_price': 100.0}, 'EMP': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 81.18159746631115}, 'SOJB': {'quantity': 0, 'avg_cost': 100.5966616399712, 'current_price': 99.05102141664904}}"
20160930,703985.6752401385,352594.2333992729,"{'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NBLX': {'quantity': 0, 'avg_cost': 99.31897667827101, 'current_price': 105.55757177087241}, 'TBC': {'quantity': 0, 'avg_cost': 101.67014643329819, 'current_price': 96.50923963890715}, 'QCOM': {'quantity': 0, 'avg_cost': 99.54741925670537, 'current_price': 96.34844104440124}, 'WHLRD': {'quantity': 0, 'avg_cost': 99.96078334280682, 'current_price': 98.58767235324166}, 'EVBG': {'quantity': 0, 'avg_cost': 95.67021694449548, 'current_price': 96.52821143782523}, 'TRHC': {'quantity': 0, 'avg_cost': 87.15083664943836, 'current_price': 102.64423789651227}, 'FBK': {'quantity': 0, 'avg_cost': 108.6719730593206, 'current_price': 98.26719334913405}, 'OPP': {'quantity': 0, 'avg_cost': 99.70089124656529, 'current_price': 100.0}}"
20161003,701043.7021652417,352594.2333992729,"{'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NBLX': {'quantity': 0, 'avg_cost': 99.31897667827101, 'current_price': 105.55757177087241}, 'TBC': {'quantity': 0, 'avg_cost': 101.67014643329819, 'current_price': 96.50923963890715}, 'QCOM': {'quantity': 0, 'avg_cost': 99.54741925670537, 'current_price': 96.34844104440124}, 'WHLRD': {'quantity': 0, 'avg_cost': 99.96078334280682, 'current_price': 98.58767235324166}, 'EVBG': {'quantity': 0, 'avg_cost': 95.67021694449548, 'current_price': 96.52821143782523}, 'TRHC': {'quantity': 0, 'avg_cost': 87.15083664943836, 'current_price': 102.64423789651227}, 'FBK': {'quantity': 0, 'avg_cost': 108.6719730593206, 'current_price': 98.26719334913405}, 'OPP': {'quantity': 0, 'avg_cost': 99.70089124656529, 'current_price': 100.0}}"
20161004,698886.3087057553,352594.2333992729,"{'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NBLX': {'quantity': 0, 'avg_cost': 99.31897667827101, 'current_price': 105.55757177087241}, 'TBC': {'quantity': 0, 'avg_cost': 101.67014643329819, 'current_price': 96.50923963890715}, 'QCOM': {'quantity': 0, 'avg_cost': 99.54741925670537, 'current_price': 96.34844104440124}, 'WHLRD': {'quantity': 0, 'avg_cost': 99.96078334280682, 'current_price': 98.58767235324166}, 'EVBG': {'quantity': 0, 'avg_cost': 95.67021694449548, 'current_price': 96.52821143782523}, 'TRHC': {'quantity': 0, 'avg_cost': 87.15083664943836, 'current_price': 102.64423789651227}, 'FBK': {'quantity': 0, 'avg_cost': 108.6719730593206, 'current_price': 98.26719334913405}, 'OPP': {'quantity': 0, 'avg_cost': 99.70089124656529, 'current_price': 100.0}}"
20161005,709054.2452650418,352594.2333992729,"{'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NBLX': {'quantity': 0, 'avg_cost': 99.31897667827101, 'current_price': 105.55757177087241}, 'TBC': {'quantity': 0, 'avg_cost': 101.67014643329819, 'current_price': 96.50923963890715}, 'QCOM': {'quantity': 0, 'avg_cost': 99.54741925670537, 'current_price': 96.34844104440124}, 'WHLRD': {'quantity': 0, 'avg_cost': 99.96078334280682, 'current_price': 98.58767235324166}, 'EVBG': {'quantity': 0, 'avg_cost': 95.67021694449548, 'current_price': 96.52821143782523}, 'TRHC': {'quantity': 0, 'avg_cost': 87.15083664943836, 'current_price': 102.64423789651227}, 'FBK': {'quantity': 0, 'avg_cost': 108.6719730593206, 'current_price': 98.26719334913405}, 'OPP': {'quantity': 0, 'avg_cost': 99.70089124656529, 'current_price': 100.0}}"
20161006,700843.3904353541,352594.2333992729,"{'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'NBLX': {'quantity': 0, 'avg_cost': 99.31897667827101, 'current_price': 105.55757177087241}, 'TBC': {'quantity': 0, 'avg_cost': 101.67014643329819, 'current_price': 96.50923963890715}, 'QCOM': {'quantity': 0, 'avg_cost': 99.54741925670537, 'current_price': 96.34844104440124}, 'WHLRD': {'quantity': 0, 'avg_cost': 99.96078334280682, 'current_price': 98.58767235324166}, 'EVBG': {'quantity': 0, 'avg_cost': 95.67021694449548, 'current_price': 96.52821143782523}, 'TRHC': {'quantity': 0, 'avg_cost': 87.15083664943836, 'current_price': 102.64423789651227}, 'FBK': {'quantity': 0, 'avg_cost': 108.6719730593206, 'current_price': 98.26719334913405}, 'OPP': {'quantity': 0, 'avg_cost': 99.70089124656529, 'current_price': 100.0}}"
20161007,706099.455999985,369480.9658376156,"{'WEI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'EDIT': {'quantity': 0, 'avg_cost': 95.59032133193706, 'current_price': 113.98809652631927}, 'LBC': {'quantity': 0, 'avg_cost': 111.73368304986941, 'current_price': 85.3658484580521}, 'NOVN': {'quantity': 0, 'avg_cost': 101.87969096856119, 'current_price': 108.53980441682438}, 'MEC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 85.3658484580521}, 'CSTR': {'quantity': 0, 'avg_cost': 98.99498918025857, 'current_price': 99.54877799941232}, 'BPMX': {'quantity': 0, 'avg_cost': 83.33333489162473, 'current_price': 102.93040720427258}, 'OBLN': {'quantity': 0, 'avg_cost': 83.33333333333334, 'current_price': 110.88000488281251}, 'WORX': {'quantity': 0, 'avg_cost': 86.02150686200795, 'current_price': 100.93599169072851}, 'EMP': {'quantity': 0, 'avg_cost': 81.34626166754926, 'current_price': 117.49999443014849}}"
