type,stock,price,quantity,cost,date,proceeds
BUY,AIZP,100.37372415052201,660,66246.65793934453,2026-04-28,
BUY,TH,100.0,663,66300.0,2026-04-28,
BUY,LACQ,100.0,663,66300.0,2026-04-28,
BUY,CNET,88.01653087973695,753,66276.44775244192,2026-04-28,
BUY,NEBU,100.0,663,66300.0,2026-04-28,
BUY,EARS,113.63636645122297,583,66250.00164106299,2026-04-28,
BUY,RCUS,97.88234935087317,677,66266.35051054113,2026-04-28,
SELL,JJS,98.93926348417679,750,,2026-04-28,74204.4476131326
SELL,AVCO,114.13374340363178,568,,2026-04-28,64827.96625326285
SELL,OPESU,100.14940581055525,662,,2026-04-28,66298.90664658758
SELL,AIZP,102.04781702691523,660,,2026-04-28,67351.55923776404
SELL,TH,100.0,663,,2026-04-28,66300.0
SELL,LACQ,100.5235621961911,663,,2026-04-28,66647.1217360747
SELL,CNET,79.34973323517248,753,,2026-04-28,59750.349126084875
SELL,NEBU,100.0,663,,2026-04-28,66300.0
SELL,EARS,91.42857142857143,583,,2026-04-28,53302.857142857145
SELL,RCUS,92.78846242018709,677,,2026-04-28,62817.78905846666
BUY,OXSQL,100.03927492035041,714,71428.04229313019,2026-04-28,
BUY,COW,96.90810744826858,737,71421.27518937395,2026-04-28,
BUY,SDI,97.1455738896137,735,71401.99680886607,2026-04-28,
BUY,CNNB,104.28215662266824,685,71433.27728652775,2026-04-28,
BUY,SILV,104.04623887115834,686,71375.71986561462,2026-04-28,
BUY,JAGX,99.48979444305755,718,71433.67241011532,2026-04-28,
BUY,AIHS,99.34880555433695,719,71431.79119356826,2026-04-28,
BUY,PRPO,97.63636733546402,731,71372.1845222242,2026-04-28,
BUY,RDIB,100.0,714,71400.0,2026-04-28,
BUY,PIHPP,100.83197972608701,708,71389.0416460696,2026-04-28,
SELL,OXSQL,100.08209030408352,714,,2026-04-28,71458.61247711563
SELL,COW,98.2373919658492,737,,2026-04-28,72400.95787883086
SELL,SDI,98.23701954453225,735,,2026-04-28,72204.2093652312
SELL,CNNB,95.4307864495084,685,,2026-04-28,65370.088717913255
SELL,SILV,96.11111471682429,686,,2026-04-28,65932.22469574146
SELL,JAGX,93.33333631429333,718,,2026-04-28,67013.33547366262
SELL,AIHS,98.82353450305632,719,,2026-04-28,71054.1213076975
SELL,PRPO,82.83887784549842,731,,2026-04-28,60555.219705059346
SELL,RDIB,100.0,714,,2026-04-28,71400.0
SELL,PIHPP,99.58133943527653,708,,2026-04-28,70503.58832017578
BUY,DTW,99.13008208456228,694,68796.27696668622,2026-04-28,
BUY,AREC,84.37956307272123,815,68769.3439042678,2026-04-28,
BUY,BILI,99.45454163984819,692,68822.54281477495,2026-04-28,
BUY,RFL,116.38491212833753,591,68783.48306784748,2026-04-28,
BUY,AMTX,85.29411805954771,807,68832.353274055,2026-04-28,
BUY,ELJ,100.0,688,68800.0,2026-04-28,
BUY,FFEU,100.65859958788108,683,68749.82351852278,2026-04-28,
BUY,NEBU,100.0,688,68800.0,2026-04-28,
BUY,EMP,100.0,688,68800.0,2026-04-28,
BUY,AQB,106.77966252376004,644,68766.10266530147,2026-04-28,
SELL,DTW,101.00292137966089,694,,2026-04-28,70096.02743748466
SELL,AREC,86.95652173913044,815,,2026-04-28,70869.56521739131
SELL,AMTX,114.48275255391506,807,,2026-04-28,92387.58131100946
SELL,FFEU,103.91369941410997,683,,2026-04-28,70973.0566998371
SELL,NEBU,100.0,688,,2026-04-28,68800.0
SELL,AQB,107.71427888070124,644,,2026-04-28,69367.9955991716
BUY,JJU,115.44679839220973,383,44216.123784216325,2026-04-28,
BUY,DPW,121.91102033636375,363,44253.70038210004,2026-04-28,
BUY,OPES,97.97571045598661,452,44285.02112610595,2026-04-28,
BUY,PAVMW,98.1132092447034,451,44249.05736936123,2026-04-28,
BUY,NVCN,86.95652173913044,509,44260.86956521739,2026-04-28,
BUY,GNPX,94.12844576104,470,44240.369507688796,2026-04-28,
SELL,BILI,98.15789434057855,692,,2026-04-28,67925.26288368036
SELL,RFL,102.57235256666041,591,,2026-04-28,60620.260366896306
SELL,ELJ,99.27008236100535,688,,2026-04-28,68297.81666437168
SELL,EMP,100.0,688,,2026-04-28,68800.0
SELL,JJU,108.44057356471113,383,,2026-04-28,41532.73967528436
SELL,DPW,85.71428733618089,363,,2026-04-28,31114.286303033663
SELL,OPES,100.0,452,,2026-04-28,45200.0
SELL,PAVMW,100.0,451,,2026-04-28,45100.0
SELL,NVCN,100.0,509,,2026-04-28,50900.0
SELL,GNPX,85.71428733618089,470,,2026-04-28,40285.71504800502
BUY,OXSQL,99.26357172590392,702,69683.02735158455,2026-04-28,
BUY,EYEG,116.06060542569892,600,69636.36325541936,2026-04-28,
BUY,PACQU,100.2964400524747,695,69706.02583646991,2026-04-28,
BUY,PLG,100.0,697,69700.0,2026-04-28,
BUY,UMRX,102.9209552309731,677,69677.48669136879,2026-04-28,
BUY,ONE,99.81394923010538,698,69670.13656261355,2026-04-28,
BUY,PRPO,92.09978988764223,757,69719.54094494517,2026-04-28,
BUY,FFEU,99.14051244479097,703,69695.78024868805,2026-04-28,
BUY,IQ,92.08893136207769,757,69711.32104109281,2026-04-28,
BUY,JJE,100.0,697,69700.0,2026-04-28,
SELL,OXSQL,100.30455245301586,702,,2026-04-28,70413.79582201713
SELL,EYEG,105.01859605899688,600,,2026-04-28,63011.15763539813
SELL,PACQU,100.49261273511362,695,,2026-04-28,69842.36585090397
SELL,PLG,91.66666501098214,697,,2026-04-28,63891.66551265455
SELL,UMRX,98.33055244651702,677,,2026-04-28,66569.78400629201
SELL,PRPO,92.09932134124355,757,,2026-04-28,69719.18625532137
SELL,FFEU,100.66237351599885,703,,2026-04-28,70765.6485817472
SELL,IQ,101.01066990776721,757,,2026-04-28,76465.07712017978
SELL,JJE,100.0,697,,2026-04-28,69700.0
BUY,SNSS,99.29328687400378,625,62058.30429625236,2026-04-28,
BUY,BFST,93.57270790115142,663,62038.70533846339,2026-04-28,
BUY,DTW,99.66749345992442,622,61993.18093207299,2026-04-28,
BUY,BRPAR,100.0,620,62000.0,2026-04-28,
BUY,FIYY,100.4731527244362,617,61991.935230977135,2026-04-28,
BUY,LHC,99.48187317060062,624,62076.688858454785,2026-04-28,
BUY,OGEN,87.74193910604721,707,62033.55094797538,2026-04-28,
BUY,FRLG,100.18658038750401,619,62015.49325986498,2026-04-28,
BUY,STG,101.49812586929019,611,62015.35490613631,2026-04-28,
SELL,ONE,98.27429127967501,698,,2026-04-28,68595.45531321316
SELL,SNSS,98.57651378407286,625,,2026-04-28,61610.32111504554
SELL,BFST,95.8940926447508,663,,2026-04-28,63577.78342346978
SELL,DTW,100.50043235504063,622,,2026-04-28,62511.26892483527
SELL,BRPAR,100.0,620,,2026-04-28,62000.0
SELL,FIYY,98.484845052918,617,,2026-04-28,60765.149397650406
SELL,LHC,100.0,624,,2026-04-28,62400.0
SELL,OGEN,89.70588351306617,707,,2026-04-28,63422.05964373778
SELL,FRLG,101.94079927669569,619,,2026-04-28,63101.35475227463
SELL,STG,112.5461191848888,611,,2026-04-28,68765.67882196706
BUY,IMTE,118.54951495045027,589,69825.66430581521,2026-04-28,
BUY,PACQU,99.70588496537086,701,69893.82536072496,2026-04-28,
BUY,EAF,100.92250309092101,692,69838.37213891734,2026-04-28,
BUY,TBC,106.08694787020896,659,69911.29864646771,2026-04-28,
BUY,SAF,100.0,699,69900.0,2026-04-28,
BUY,RODI,100.0,699,69900.0,2026-04-28,
BUY,UAMY,95.99999785423276,728,69887.99843788146,2026-04-28,
BUY,JJE,100.0,699,69900.0,2026-04-28,
BUY,GSHD,97.46031918032962,717,69879.04885229634,2026-04-28,
BUY,BH,84.32323571407434,829,69903.96240696764,2026-04-28,
SELL,IMTE,82.91891561972128,589,,2026-04-28,48839.241300015834
SELL,EAF,114.01585439906788,692,,2026-04-28,78898.97124415496
SELL,TBC,100.0,659,,2026-04-28,65900.0
SELL,SAF,100.0,699,,2026-04-28,69900.0
SELL,RODI,100.0,699,,2026-04-28,69900.0
SELL,JJE,112.94783636379495,699,,2026-04-28,78950.53761829267
SELL,GSHD,109.64168584757175,717,,2026-04-28,78613.08875270895
SELL,BH,97.68520903789715,829,,2026-04-28,80981.03829241674
BUY,LASR,102.73410536843019,557,57222.89669021562,2026-04-28,
BUY,CLBK,103.09677124023438,555,57218.70803833008,2026-04-28,
BUY,TMSR,100.0,572,57200.0,2026-04-28,
BUY,DARE,101.86915700430859,561,57148.59707941712,2026-04-28,
BUY,NVCN,82.91891561972128,690,57214.05177760768,2026-04-28,
BUY,NEBU,100.0,572,57200.0,2026-04-28,
BUY,ENBA,100.43357784534568,570,57247.139371847035,2026-04-28,
BUY,DTYL,100.0,572,57200.0,2026-04-28,
SELL,PACQU,99.90157254889738,701,,2026-04-28,70031.00235677705
SELL,UAMY,110.71428609441737,728,,2026-04-28,80600.00027673585
SELL,LASR,99.70059828946482,557,,2026-04-28,55533.2332472319
SELL,CLBK,107.88485772825939,555,,2026-04-28,59876.09603918396
SELL,TMSR,95.69892877420034,572,,2026-04-28,54739.787258842596
SELL,DARE,111.0091744122627,561,,2026-04-28,62276.14684527937
SELL,NVCN,86.36363472163511,690,,2026-04-28,59590.907957928226
SELL,NEBU,100.0,572,,2026-04-28,57200.0
SELL,ENBA,99.84301801845636,570,,2026-04-28,56910.52027052013
SELL,DTYL,100.0,572,,2026-04-28,57200.0
BUY,ANVS,100.0,728,72800.0,2026-04-28,
BUY,AGMH,86.36363472163511,843,72804.5440703384,2026-04-28,
BUY,EAF,103.74130107791781,702,72826.3933566983,2026-04-28,
BUY,LMRKN,100.0,728,72800.0,2026-04-28,
BUY,SAF,100.0,728,72800.0,2026-04-28,
BUY,RODI,100.0,728,72800.0,2026-04-28,
BUY,OBNK,100.83421756770903,722,72802.30508388592,2026-04-28,
BUY,OGEN,92.79999732971191,785,72847.99790382385,2026-04-28,
BUY,ASLN,95.20000311044546,765,72828.00237949078,2026-04-28,
BUY,DFVL,100.0,728,72800.0,2026-04-28,
SELL,ANVS,100.0,728,,2026-04-28,72800.0
SELL,AGMH,115.661257533557,843,,2026-04-28,97502.44010078856
SELL,EAF,99.07265555447334,702,,2026-04-28,69549.00419924028
SELL,LMRKN,100.01288324160565,728,,2026-04-28,72809.37899988891
SELL,RODI,100.0,728,,2026-04-28,72800.0
SELL,OBNK,103.9231294228263,722,,2026-04-28,75032.4994432806
SELL,OGEN,102.58621478123295,785,,2026-04-28,80530.17860326786
SELL,ASLN,97.28506438649947,765,,2026-04-28,74423.0742556721
SELL,DFVL,100.0,728,,2026-04-28,72800.0
BUY,DTUL,100.0,688,68800.0,2026-04-28,
BUY,UBX,97.45127324813461,706,68800.59891318304,2026-04-28,
BUY,PAVMW,100.0,688,68800.0,2026-04-28,
BUY,CDAY,91.25474946390139,754,68806.08109578164,2026-04-28,
BUY,EDNT,104.86409390158681,656,68790.84559944095,2026-04-28,
BUY,NEBU,100.0,688,68800.0,2026-04-28,
BUY,JRSH,100.44640698618818,685,68805.7887855389,2026-04-28,
BUY,PBC,118.40659951029349,581,68794.23431548051,2026-04-28,
BUY,TRVI,100.0,688,68800.0,2026-04-28,
SELL,SAF,100.0,728,,2026-04-28,72800.0
SELL,DTUL,101.28502808564966,688,,2026-04-28,69684.09932292697
SELL,UBX,106.53846447284407,706,,2026-04-28,75216.15591782791
SELL,PAVMW,84.99999503294646,688,,2026-04-28,58479.99658266716
SELL,CDAY,107.02381165930484,754,,2026-04-28,80695.95399111585
SELL,EDNT,94.9249693796381,656,,2026-04-28,62270.77991304259
SELL,JRSH,84.99999503294646,685,,2026-04-28,58224.99659756832
SELL,PBC,100.0,581,,2026-04-28,58100.0
SELL,TRVI,84.99999503294646,688,,2026-04-28,58479.99658266716
BUY,CLPS,94.44444101043204,702,66299.99758932329,2026-04-28,
BUY,ANVS,100.0,663,66300.0,2026-04-28,
BUY,INSP,96.79842721318488,685,66306.92264103165,2026-04-28,
BUY,EVSTC,100.0,663,66300.0,2026-04-28,
BUY,WH,109.55767942137513,605,66282.39604993195,2026-04-28,
BUY,CCX,100.5294586933938,660,66349.44273763991,2026-04-28,
BUY,RODI,100.0,663,66300.0,2026-04-28,
BUY,EVLO,98.40098262471109,674,66322.26228905527,2026-04-28,
BUY,HUYA,120.03561969470871,552,66259.66207147921,2026-04-28,
SELL,NEBU,100.0,688,,2026-04-28,68800.0
SELL,CLPS,100.98039591509493,702,,2026-04-28,70888.23793239665
SELL,ANVS,100.0,663,,2026-04-28,66300.0
SELL,INSP,118.62977563773069,685,,2026-04-28,81261.39631184553
SELL,EVSTC,100.04000852064961,663,,2026-04-28,66326.52564919069
SELL,WH,97.08675843944864,605,,2026-04-28,58737.48885586643
SELL,CCX,101.92721821702713,660,,2026-04-28,67271.9640232379
SELL,RODI,100.0,663,,2026-04-28,66300.0
SELL,EVLO,87.53715239765792,674,,2026-04-28,59000.04071602144
SELL,HUYA,122.52524732274406,552,,2026-04-28,67633.93652215472
BUY,PACQ,99.68976491484489,741,73870.11580190006,2026-04-28,
BUY,IMTE,120.99596202989903,611,73928.53280026831,2026-04-28,
BUY,DGAZ,98.39199821430395,751,73892.39065894227,2026-04-28,
BUY,EDSA,102.22222006370015,723,73906.66510605521,2026-04-28,
BUY,KNDI,106.49350665435561,694,73906.4936181228,2026-04-28,
BUY,CARV,95.96928912458007,770,73896.35262592665,2026-04-28,
BUY,OBNK,103.0540195764358,717,73889.73203630447,2026-04-28,
BUY,ELJ,114.75409755973334,644,73901.63882846828,2026-04-28,
BUY,ONVO,106.42857392223517,694,73861.4303020312,2026-04-28,
BUY,VTIQU,100.60040161426951,735,73941.29518648809,2026-04-28,
SELL,DGAZ,96.95229943352417,751,,2026-04-28,72811.17687457666
SELL,EDSA,95.10869598080696,723,,2026-04-28,68763.58719412344
SELL,KNDI,119.51220022788165,694,,2026-04-28,82941.46695814986
SELL,CARV,109.39999580383302,770,,2026-04-28,84237.99676895143
SELL,OBNK,102.64228036052454,717,,2026-04-28,73594.5150184961
SELL,ONVO,100.0,694,,2026-04-28,69400.0
SELL,VTIQU,100.04965357092796,735,,2026-04-28,73536.49537463205
BUY,CHEK,100.70922481496633,522,52570.21535341242,2026-04-28,
BUY,WH,100.63369219241677,522,52530.78732444155,2026-04-28,
BUY,CVIA,96.81440194405144,543,52570.22025561993,2026-04-28,
BUY,SRRK,120.26943956770815,437,52557.74509108846,2026-04-28,
BUY,XCUR,120.26943956770815,437,52557.74509108846,2026-04-28,
BUY,UAMY,100.0,525,52500.0,2026-04-28,
BUY,PS,103.4773088343754,508,52566.47288786271,2026-04-28,
SELL,PACQ,100.10395248441579,741,,2026-04-28,74177.0287909521
SELL,IMTE,96.82539474296354,611,,2026-04-28,59160.316187950724
SELL,ELJ,100.0,644,,2026-04-28,64400.0
SELL,CHEK,96.94835428506443,522,,2026-04-28,50607.04093680363
SELL,WH,100.73231047795794,522,,2026-04-28,52582.26606949404
SELL,CVIA,90.98712707899415,543,,2026-04-28,49406.010003893825
SELL,SRRK,92.16052131940462,437,,2026-04-28,40274.14781657982
SELL,XCUR,108.18181471391158,437,,2026-04-28,47275.45302997936
SELL,UAMY,117.39130688299525,525,,2026-04-28,61630.436113572505
SELL,PS,89.88326648729809,508,,2026-04-28,45660.699375547425
BUY,ANVS,100.0,703,70300.0,2026-04-28,
BUY,COWNL,100.0,703,70300.0,2026-04-28,
BUY,AXGT,81.48147646673335,862,70237.03271432414,2026-04-28,
BUY,HJLI,84.60446549792876,831,70306.31082877879,2026-04-28,
BUY,CHRA,97.89288219878607,718,70287.0894187284,2026-04-28,
BUY,XAIR,95.97700850181465,732,70255.17022332833,2026-04-28,
BUY,EDSA,108.000001453218,651,70308.00094604492,2026-04-28,
BUY,VTIQW,81.48147646673335,862,70237.03271432414,2026-04-28,
BUY,PACD,93.33333333333333,753,70280.0,2026-04-28,
BUY,CPLG,102.8627343559776,683,70255.2475651327,2026-04-28,
SELL,ANVS,100.0,703,,2026-04-28,70300.0
SELL,COWNL,100.64025420597025,703,,2026-04-28,70750.09870679709
SELL,AXGT,92.21789677514279,862,,2026-04-28,79491.82702017309
SELL,HJLI,87.12539102418928,831,,2026-04-28,72401.1999411013
SELL,CHRA,98.65471189540683,718,,2026-04-28,70834.0831409021
SELL,XAIR,116.76647292182334,732,,2026-04-28,85473.05817877468
SELL,EDSA,96.82539148582457,651,,2026-04-28,63033.32985727179
SELL,VTIQW,81.48147646673335,862,,2026-04-28,70237.03271432414
SELL,PACD,82.75044319167463,753,,2026-04-28,62311.083723331
SELL,CPLG,97.06443669744098,683,,2026-04-28,66295.0102643522
BUY,AUTL,95.57082923345634,744,71104.69694969151,2026-04-28,
BUY,GRN,117.50274044504114,605,71089.15796924989,2026-04-28,
BUY,AVLR,98.22581193449612,724,71115.4878405752,2026-04-28,
BUY,USX,105.11756410211596,676,71059.47333303039,2026-04-28,
BUY,VRCA,97.75286062436898,727,71066.32967391625,2026-04-28,
BUY,TDAC,99.8975386409086,712,71127.04751232693,2026-04-28,
BUY,HUYA,101.93711879147871,697,71050.17179766066,2026-04-28,
BUY,AVRO,89.73097372777403,792,71066.93119239702,2026-04-28,
BUY,XBIO,82.75044319167463,859,71082.63070164851,2026-04-28,
BUY,STIM,117.50274044504114,605,71089.15796924989,2026-04-28,
SELL,GRN,117.50274044504114,605,,2026-04-28,71089.15796924989
SELL,AVLR,92.28242602212275,724,,2026-04-28,66812.47644001686
SELL,USX,102.89474039196642,676,,2026-04-28,69556.8445049693
SELL,VRCA,93.25956588628152,727,,2026-04-28,67799.70439932667
SELL,HUYA,99.96885257941285,697,,2026-04-28,69678.29024785076
SELL,AVRO,104.64351166380285,792,,2026-04-28,82877.66123773187
SELL,XBIO,112.56410505122167,859,,2026-04-28,96692.56623899941
SELL,STIM,98.90193483584163,605,,2026-04-28,59835.670575684184
BUY,CEI,87.43687025285134,668,58407.82932890469,2026-04-28,
BUY,VNE,108.53458208539519,538,58391.60516194261,2026-04-28,
BUY,XERS,108.21765421114719,540,58437.533274019486,2026-04-28,
BUY,EVER,95.2248717411318,614,58468.07124905493,2026-04-28,
BUY,BJ,103.8674025535774,563,58477.34763766408,2026-04-28,
BUY,TROV,98.66666793823242,592,58410.667419433594,2026-04-28,
BUY,SNES,98.03921308419412,596,58431.37099817969,2026-04-28,
BUY,ESGRP,101.30382073732413,577,58452.304565436025,2026-04-28,
SELL,AUTL,84.02161553828824,744,,2026-04-28,62512.08196048645
SELL,TDAC,100.0,712,,2026-04-28,71200.0
SELL,CEI,85.41666666666666,668,,2026-04-28,57058.33333333333
SELL,XERS,98.97383859446117,540,,2026-04-28,53445.87284100903
SELL,EVER,95.80175318151876,614,,2026-04-28,58822.27645345252
SELL,TROV,104.05405013556029,592,,2026-04-28,61599.99768025169
SELL,SNES,99.35483624858242,596,,2026-04-28,59215.48240415512
BUY,MTSL,84.02161553828824,644,54109.92040665763,2026-04-28,
BUY,TBIO,100.0,541,54100.0,2026-04-28,
BUY,SLRX,92.59259417828378,584,54074.07500011772,2026-04-28,
BUY,TCDA,86.94461096821797,622,54079.54802223158,2026-04-28,
BUY,CHRA,84.02161553828824,644,54109.92040665763,2026-04-28,
BUY,ENTX,96.26865661019444,562,54102.985014929276,2026-04-28,
BUY,HYRE,100.41580002420865,539,54124.11621304846,2026-04-28,
SELL,VNE,96.05395780807964,538,,2026-04-28,51677.02930074685
SELL,BJ,98.82219046528583,563,,2026-04-28,55636.893231955924
SELL,ESGRP,99.41221733925437,577,,2026-04-28,57360.84940474977
SELL,MTSL,113.4453816996305,644,,2026-04-28,73058.82581456205
SELL,TBIO,113.4453816996305,541,,2026-04-28,61373.9514995001
SELL,SLRX,103.03030303030303,584,,2026-04-28,60169.69696969697
SELL,TCDA,94.8547450855563,622,,2026-04-28,58999.65144321602
SELL,CHRA,102.04081172738684,644,,2026-04-28,65714.28275243712
SELL,ENTX,91.93798455343276,562,,2026-04-28,51669.14731902921
SELL,HYRE,84.78401117482164,539,,2026-04-28,45698.58202322887
BUY,CEI,95.1219512195122,782,74385.36585365854,2026-04-28,
BUY,XERS,110.83461973066537,671,74370.02983927647,2026-04-28,
BUY,LFACU,99.70529778245434,746,74380.15214571093,2026-04-28,
BUY,EVER,104.80827141512496,709,74309.0644333236,2026-04-28,
BUY,TMDI,84.78401117482164,877,74355.57780031858,2026-04-28,
BUY,AMSC,100.61223943647582,739,74352.44494355563,2026-04-28,
BUY,AMCI,99.00989901807992,751,74356.43416257802,2026-04-28,
BUY,VTIQW,94.82759099086044,784,74344.83133683458,2026-04-28,
BUY,ELJ,97.5806462273204,762,74356.45242521814,2026-04-28,
BUY,ALGRU,100.49358529289239,740,74365.25311674036,2026-04-28,
SELL,CEI,105.12820512820514,782,,2026-04-28,82210.25641025642
SELL,XERS,85.12629315878267,671,,2026-04-28,57119.74270954317
SELL,LFACU,99.70443611725443,746,,2026-04-28,74379.5093434718
SELL,EVER,87.28223189483575,709,,2026-04-28,61883.102413438544
SELL,TMDI,95.48387513572555,877,,2026-04-28,83739.35849403132
SELL,AMSC,105.07099409137805,739,,2026-04-28,77647.46463352838
SELL,AMCI,95.99999940395355,751,,2026-04-28,72095.99955236912
SELL,ELJ,100.0,762,,2026-04-28,76200.0
SELL,ALGRU,100.09822470439846,740,,2026-04-28,74072.68628125486
BUY,RPAY,100.0,659,65900.0,2026-04-28,
BUY,TCDA,87.26937005765333,755,65888.37439352827,2026-04-28,
BUY,TLRY,87.14510981694869,757,65968.84813143016,2026-04-28,
BUY,BV,98.29097548262942,671,65953.24454884435,2026-04-28,
BUY,AUMN,83.87096402052167,786,65922.57772013004,2026-04-28,
BUY,REPL,99.27151915514814,664,65916.28871901837,2026-04-28,
BUY,CIFS,99.44827638823409,663,65934.2072453992,2026-04-28,
BUY,TBC,103.75000949056586,635,65881.25602650932,2026-04-28,
BUY,CNST,96.59389173672425,683,65973.62805618266,2026-04-28,
SELL,VTIQW,118.18181128541315,784,,2026-04-28,92654.5400477639
SELL,RPAY,99.68878956870279,659,,2026-04-28,65694.91232577513
SELL,TCDA,100.71881640184357,755,,2026-04-28,76042.7063833919
SELL,BV,98.17209165477585,671,,2026-04-28,65873.4735003546
SELL,AUMN,96.15384968074837,786,,2026-04-28,75576.92584906821
SELL,CIFS,100.06934971448631,663,,2026-04-28,66345.97886070442
SELL,TBC,98.39356565116009,635,,2026-04-28,62479.914188486655
BUY,CCB,98.52216887622752,579,57044.335779335735,2026-04-28,
BUY,EVFM,95.23809956314902,599,57047.621638326265,2026-04-28,
BUY,LQDA,103.74087450716314,550,57057.480978939726,2026-04-28,
BUY,SEEL,93.33332909478082,611,57026.66407691108,2026-04-28,
BUY,STG,103.02013132863313,554,57073.15275606275,2026-04-28,
BUY,PRVB,88.7499988079071,643,57066.24923348427,2026-04-28,
BUY,HCCHU,99.82721633384642,572,57101.167742960155,2026-04-28,
SELL,TLRY,98.2576973263424,757,,2026-04-28,74381.07687604119
SELL,REPL,109.05062869771368,664,,2026-04-28,72409.61745528188
SELL,CNST,106.7961145272095,683,,2026-04-28,72941.74622208408
SELL,CCB,100.81249475479126,579,,2026-04-28,58370.43446302414
SELL,EVFM,119.0000057220459,599,,2026-04-28,71281.0034275055
SELL,LQDA,121.80686909640401,550,,2026-04-28,66993.7780030222
SELL,SEEL,96.42858034899487,611,,2026-04-28,58917.86259323586
SELL,STG,97.71987183176066,554,,2026-04-28,54136.80899479541
SELL,PRVB,109.85915909161581,643,,2026-04-28,70639.43929590896
SELL,HCCHU,99.80769706901029,572,,2026-04-28,57090.00272347389
BUY,CRNX,116.98472796186121,708,82825.18739699773,2026-04-28,
BUY,TMDI,78.88040335812259,1050,82824.42352602872,2026-04-28,
BUY,TOTAU,99.80315448435317,830,82836.61822201313,2026-04-28,
BUY,OPRA,94.57080143136508,876,82844.02205387581,2026-04-28,
BUY,MKGI,104.64788599965883,792,82881.1257117298,2026-04-28,
BUY,SAVA,88.80000114440918,933,82850.40106773376,2026-04-28,
BUY,PAVMW,107.69231210093541,769,82815.38800561933,2026-04-28,
BUY,ESTA,100.74568499792423,822,82812.95306829372,2026-04-28,
BUY,LIFE,92.30768791051581,897,82799.99605573268,2026-04-28,
BUY,SONO,88.04178039793365,941,82847.31535445557,2026-04-28,
SELL,CRNX,103.26264278122675,708,,2026-04-28,73109.95108910854
SELL,TMDI,112.13873039489559,1050,,2026-04-28,117745.66691464037
SELL,TOTAU,100.39447692799503,830,,2026-04-28,83327.41585023588
SELL,MKGI,94.21264326506584,792,,2026-04-28,74616.41346593214
SELL,SAVA,85.06711755194742,933,,2026-04-28,79367.62067596694
SELL,PAVMW,92.85713905582625,769,,2026-04-28,71407.13993393039
SELL,ESTA,97.97428727612711,822,,2026-04-28,80534.86414097648
SELL,LIFE,105.15151346259957,897,,2026-04-28,94320.90757595182
SELL,SONO,118.58349313109737,941,,2026-04-28,111587.06703636263
BUY,AFIN,100.55180273342212,782,78631.5097375361,2026-04-28,
BUY,ANVS,100.0,786,78600.0,2026-04-28,
BUY,AQST,95.82576826742019,820,78577.12997928455,2026-04-28,
BUY,ALLK,98.70226987341145,796,78567.00681923551,2026-04-28,
BUY,AGRX,94.73684269494109,830,78631.5794368011,2026-04-28,
BUY,TMSR,85.06711755194742,924,78602.01661799941,2026-04-28,
BUY,YUMA,118.58349313109737,663,78620.85594591756,2026-04-28,
BUY,CWK,98.94502758665755,794,78562.35190380609,2026-04-28,
BUY,SOLO,91.8367304736404,856,78612.24128543619,2026-04-28,
SELL,OPRA,101.96883292086983,876,,2026-04-28,89324.69763868197
SELL,AFIN,100.42683166369284,782,,2026-04-28,78533.7823610078
SELL,AQST,101.13636555203172,820,,2026-04-28,82931.81975266601
SELL,ALLK,101.31479258608027,796,,2026-04-28,80646.5748985199
SELL,AGRX,102.38094534147729,830,,2026-04-28,84976.18463342615
SELL,TMSR,120.22161436857017,924,,2026-04-28,111084.77167655884
SELL,YUMA,106.71641746784996,663,,2026-04-28,70752.98478118452
SELL,CWK,101.01010273994595,794,,2026-04-28,80202.02157551708
SELL,SOLO,88.77550490809774,856,,2026-04-28,75991.83220133166
BUY,CMLS,102.21285609285356,815,83303.47771567565,2026-04-28,
BUY,SAEX,103.92157431063139,802,83345.10259712637,2026-04-28,
BUY,NEWA,120.48871504848726,691,83257.7020985047,2026-04-28,
BUY,ARDS,102.16718058295484,815,83266.2521751082,2026-04-28,
BUY,TOTAU,100.29469284942888,831,83344.8897578754,2026-04-28,
BUY,SFET,99.68627331303615,836,83337.72448969823,2026-04-28,
BUY,AMAL,106.37018860340667,783,83287.85767646742,2026-04-28,
BUY,NVCN,100.0,833,83300.0,2026-04-28,
BUY,DTP,99.7701151296938,835,83308.04613329432,2026-04-28,
SELL,ANVS,100.0,786,,2026-04-28,78600.0
SELL,CMLS,99.6907243962774,815,,2026-04-28,81247.94038296609
SELL,SAEX,113.20754309573107,802,,2026-04-28,90792.44956277631
SELL,NEWA,95.84438329273965,691,,2026-04-28,66228.46885528309
SELL,ARDS,103.25757811658423,815,,2026-04-28,84154.92616501615
SELL,TOTAU,100.19588152805711,831,,2026-04-28,83262.77754981547
SELL,SFET,91.42407422758684,836,,2026-04-28,76430.5260542626
SELL,AMAL,101.46892471132902,783,,2026-04-28,79450.16804897062
SELL,NVCN,100.0,833,,2026-04-28,83300.0
SELL,DTP,97.32005708318489,835,,2026-04-28,81262.24766445938
BUY,HEPA,120.23810523978212,738,88735.7216669592,2026-04-28,
BUY,PCB,105.63855917236178,841,88842.02826395626,2026-04-28,
BUY,ALGR,100.20941888680548,886,88785.54513370966,2026-04-28,
BUY,SONO,94.10014611028068,944,88830.53792810495,2026-04-28,
BUY,BNGO,106.19766122947154,836,88781.24478783821,2026-04-28,
